Kirchhoff Plate Uniform Load Example
289 1 1 1
58 1 1 0 0 0 1 3.000000 1.500000 0
59 1 1 0 0 0 1 3.500000 1.500000 0
60 1 1 0 0 0 1 4.000000 1.500000 0
61 1 1 0 0 0 1 4.500000 1.500000 0
62 1 1 0 0 0 1 5.000000 1.500000 0
63 1 1 0 0 0 1 5.500000 1.500000 0
64 1 1 0 0 0 1 6.000000 1.500000 0
65 1 1 0 0 0 1 6.500000 1.500000 0
66 1 1 0 0 0 1 7.000000 1.500000 0
67 1 1 0 0 0 1 7.500000 1.500000 0
68 1 1 1 1 1 1 8.000000 1.500000 0
69 1 1 1 1 1 1 0.000000 2.000000 0
70 1 1 0 0 0 1 0.500000 2.000000 0
71 1 1 0 0 0 1 1.000000 2.000000 0
72 1 1 0 0 0 1 1.500000 2.000000 0
73 1 1 0 0 0 1 2.000000 2.000000 0
74 1 1 0 0 0 1 2.500000 2.000000 0
75 1 1 0 0 0 1 3.000000 2.000000 0
76 1 1 0 0 0 1 3.500000 2.000000 0
77 1 1 0 0 0 1 4.000000 2.000000 0
78 1 1 0 0 0 1 4.500000 2.000000 0
79 1 1 0 0 0 1 5.000000 2.000000 0
80 1 1 0 0 0 1 5.500000 2.000000 0
81 1 1 0 0 0 1 6.000000 2.000000 0
82 1 1 0 0 0 1 6.500000 2.000000 0
83 1 1 0 0 0 1 7.000000 2.000000 0
84 1 1 0 0 0 1 7.500000 2.000000 0
85 1 1 1 1 1 1 8.000000 2.000000 0
86 1 1 1 1 1 1 0.000000 2.500000 0
87 1 1 0 0 0 1 0.500000 2.500000 0
88 1 1 0 0 0 1 1.000000 2.500000 0
89 1 1 0 0 0 1 1.500000 2.500000 0
90 1 1 0 0 0 1 2.000000 2.500000 0
91 1 1 0 0 0 1 2.500000 2.500000 0
92 1 1 0 0 0 1 3.000000 2.500000 0
93 1 1 0 0 0 1 3.500000 2.500000 0
94 1 1 0 0 0 1 4.000000 2.500000 0
95 1 1 0 0 0 1 4.500000 2.500000 0
96 1 1 0 0 0 1 5.000000 2.500000 0
97 1 1 0 0 0 1 5.500000 2.500000 0
98 1 1 0 0 0 1 6.000000 2.500000 0
99 1 1 0 0 0 1 6.500000 2.500000 0
100 1 1 0 0 0 1 7.000000 2.500000 0
101 1 1 0 0 0 1 7.500000 2.500000 0
102 1 1 1 1 1 1 8.000000 2.500000 0
103 1 1 1 1 1 1 0.000000 3.000000 0
104 1 1 0 0 0 1 0.500000 3.000000 0
105 1 1 0 0 0 1 1.000000 3.000000 0
106 1 1 0 0 0 1 1.500000 3.000000 0
107 1 1 0 0 0 1 2.000000 3.000000 0
108 1 1 0 0 0 1 2.500000 3.000000 0
109 1 1 0 0 0 1 3.000000 3.000000 0
110 1 1 0 0 0 1 3.500000 3.000000 0
111 1 1 0 0 0 1 4.000000 3.000000 0
112 1 1 0 0 0 1 4.500000 3.000000 0
113 1 1 0 0 0 1 5.000000 3.000000 0
114 1 1 0 0 0 1 5.500000 3.000000 0
115 1 1 0 0 0 1 6.000000 3.000000 0
116 1 1 0 0 0 1 6.500000 3.000000 0
117 1 1 0 0 0 1 7.000000 3.000000 0
118 1 1 0 0 0 1 7.500000 3.000000 0
119 1 1 1 1 1 1 8.000000 3.000000 0
120 1 1 1 1 1 1 0.000000 3.500000 0
121 1 1 0 0 0 1 0.500000 3.500000 0
122 1 1 0 0 0 1 1.000000 3.500000 0
123 1 1 0 0 0 1 1.500000 3.500000 0
124 1 1 0 0 0 1 2.000000 3.500000 0
125 1 1 0 0 0 1 2.500000 3.500000 0
126 1 1 0 0 0 1 3.000000 3.500000 0
127 1 1 0 0 0 1 3.500000 3.500000 0
128 1 1 0 0 0 1 4.000000 3.500000 0
129 1 1 0 0 0 1 4.500000 3.500000 0
130 1 1 0 0 0 1 5.000000 3.500000 0
131 1 1 0 0 0 1 5.500000 3.500000 0
132 1 1 0 0 0 1 6.000000 3.500000 0
133 1 1 0 0 0 1 6.500000 3.500000 0
134 1 1 0 0 0 1 7.000000 3.500000 0
135 1 1 0 0 0 1 7.500000 3.500000 0
136 1 1 1 1 1 1 8.000000 3.500000 0
137 1 1 1 1 1 1 0.000000 4.000000 0
138 1 1 0 0 0 1 0.500000 4.000000 0
139 1 1 0 0 0 1 1.000000 4.000000 0
140 1 1 0 0 0 1 1.500000 4.000000 0
141 1 1 0 0 0 1 2.000000 4.000000 0
142 1 1 0 0 0 1 2.500000 4.000000 0
143 1 1 0 0 0 1 3.000000 4.000000 0
144 1 1 0 0 0 1 3.500000 4.000000 0
145 1 1 0 0 0 1 4.000000 4.000000 0
146 1 1 0 0 0 1 4.500000 4.000000 0
147 1 1 0 0 0 1 5.000000 4.000000 0
148 1 1 0 0 0 1 5.500000 4.000000 0
149 1 1 0 0 0 1 6.000000 4.000000 0
150 1 1 0 0 0 1 6.500000 4.000000 0
151 1 1 0 0 0 1 7.000000 4.000000 0
152 1 1 0 0 0 1 7.500000 4.000000 0
153 1 1 1 1 1 1 8.000000 4.000000 0
154 1 1 1 1 1 1 0.000000 4.500000 0
155 1 1 0 0 0 1 0.500000 4.500000 0
156 1 1 0 0 0 1 1.000000 4.500000 0
157 1 1 0 0 0 1 1.500000 4.500000 0
158 1 1 0 0 0 1 2.000000 4.500000 0
159 1 1 0 0 0 1 2.500000 4.500000 0
160 1 1 0 0 0 1 3.000000 4.500000 0
161 1 1 0 0 0 1 3.500000 4.500000 0
162 1 1 0 0 0 1 4.000000 4.500000 0
163 1 1 0 0 0 1 4.500000 4.500000 0
164 1 1 0 0 0 1 5.000000 4.500000 0
165 1 1 0 0 0 1 5.500000 4.500000 0
166 1 1 0 0 0 1 6.000000 4.500000 0
167 1 1 0 0 0 1 6.500000 4.500000 0
168 1 1 0 0 0 1 7.000000 4.500000 0
169 1 1 0 0 0 1 7.500000 4.500000 0
170 1 1 1 1 1 1 8.000000 4.500000 0
171 1 1 1 1 1 1 0.000000 5.000000 0
172 1 1 0 0 0 1 0.500000 5.000000 0
173 1 1 0 0 0 1 1.000000 5.000000 0
174 1 1 0 0 0 1 1.500000 5.000000 0
175 1 1 0 0 0 1 2.000000 5.000000 0
176 1 1 0 0 0 1 2.500000 5.000000 0
177 1 1 0 0 0 1 3.000000 5.000000 0
178 1 1 0 0 0 1 3.500000 5.000000 0
179 1 1 0 0 0 1 4.000000 5.000000 0
180 1 1 0 0 0 1 4.500000 5.000000 0
181 1 1 0 0 0 1 5.000000 5.000000 0
182 1 1 0 0 0 1 5.500000 5.000000 0
183 1 1 0 0 0 1 6.000000 5.000000 0
184 1 1 0 0 0 1 6.500000 5.000000 0
185 1 1 0 0 0 1 7.000000 5.000000 0
186 1 1 0 0 0 1 7.500000 5.000000 0
187 1 1 1 1 1 1 8.000000 5.000000 0
188 1 1 1 1 1 1 0.000000 5.500000 0
189 1 1 0 0 0 1 0.500000 5.500000 0
190 1 1 0 0 0 1 1.000000 5.500000 0
191 1 1 0 0 0 1 1.500000 5.500000 0
192 1 1 0 0 0 1 2.000000 5.500000 0
193 1 1 0 0 0 1 2.500000 5.500000 0
194 1 1 0 0 0 1 3.000000 5.500000 0
195 1 1 0 0 0 1 3.500000 5.500000 0
196 1 1 0 0 0 1 4.000000 5.500000 0
197 1 1 0 0 0 1 4.500000 5.500000 0
198 1 1 0 0 0 1 5.000000 5.500000 0
199 1 1 0 0 0 1 5.500000 5.500000 0
200 1 1 0 0 0 1 6.000000 5.500000 0
201 1 1 0 0 0 1 6.500000 5.500000 0
202 1 1 0 0 0 1 7.000000 5.500000 0
203 1 1 0 0 0 1 7.500000 5.500000 0
204 1 1 1 1 1 1 8.000000 5.500000 0
205 1 1 1 1 1 1 0.000000 6.000000 0
206 1 1 0 0 0 1 0.500000 6.000000 0
207 1 1 0 0 0 1 1.000000 6.000000 0
208 1 1 0 0 0 1 1.500000 6.000000 0
209 1 1 0 0 0 1 2.000000 6.000000 0
210 1 1 0 0 0 1 2.500000 6.000000 0
211 1 1 0 0 0 1 3.000000 6.000000 0
212 1 1 0 0 0 1 3.500000 6.000000 0
213 1 1 0 0 0 1 4.000000 6.000000 0
214 1 1 0 0 0 1 4.500000 6.000000 0
215 1 1 0 0 0 1 5.000000 6.000000 0
216 1 1 0 0 0 1 5.500000 6.000000 0
217 1 1 0 0 0 1 6.000000 6.000000 0
218 1 1 0 0 0 1 6.500000 6.000000 0
219 1 1 0 0 0 1 7.000000 6.000000 0
220 1 1 0 0 0 1 7.500000 6.000000 0
221 1 1 1 1 1 1 8.000000 6.000000 0
222 1 1 1 1 1 1 0.000000 6.500000 0
223 1 1 0 0 0 1 0.500000 6.500000 0
224 1 1 0 0 0 1 1.000000 6.500000 0
225 1 1 0 0 0 1 1.500000 6.500000 0
226 1 1 0 0 0 1 2.000000 6.500000 0
227 1 1 0 0 0 1 2.500000 6.500000 0
228 1 1 0 0 0 1 3.000000 6.500000 0
229 1 1 0 0 0 1 3.500000 6.500000 0
230 1 1 0 0 0 1 4.000000 6.500000 0
231 1 1 0 0 0 1 4.500000 6.500000 0
232 1 1 0 0 0 1 5.000000 6.500000 0
233 1 1 0 0 0 1 5.500000 6.500000 0
234 1 1 0 0 0 1 6.000000 6.500000 0
235 1 1 0 0 0 1 6.500000 6.500000 0
236 1 1 0 0 0 1 7.000000 6.500000 0
237 1 1 0 0 0 1 7.500000 6.500000 0
238 1 1 1 1 1 1 8.000000 6.500000 0
239 1 1 1 1 1 1 0.000000 7.000000 0
240 1 1 0 0 0 1 0.500000 7.000000 0
241 1 1 0 0 0 1 1.000000 7.000000 0
242 1 1 0 0 0 1 1.500000 7.000000 0
243 1 1 0 0 0 1 2.000000 7.000000 0
244 1 1 0 0 0 1 2.500000 7.000000 0
245 1 1 0 0 0 1 3.000000 7.000000 0
246 1 1 0 0 0 1 3.500000 7.000000 0
247 1 1 0 0 0 1 4.000000 7.000000 0
248 1 1 0 0 0 1 4.500000 7.000000 0
249 1 1 0 0 0 1 5.000000 7.000000 0
250 1 1 0 0 0 1 5.500000 7.000000 0
251 1 1 0 0 0 1 6.000000 7.000000 0
252 1 1 0 0 0 1 6.500000 7.000000 0
253 1 1 0 0 0 1 7.000000 7.000000 0
254 1 1 0 0 0 1 7.500000 7.000000 0
255 1 1 1 1 1 1 8.000000 7.000000 0
256 1 1 1 1 1 1 0.000000 7.500000 0
257 1 1 0 0 0 1 0.500000 7.500000 0
258 1 1 0 0 0 1 1.000000 7.500000 0
259 1 1 0 0 0 1 1.500000 7.500000 0
260 1 1 0 0 0 1 2.000000 7.500000 0
261 1 1 0 0 0 1 2.500000 7.500000 0
262 1 1 0 0 0 1 3.000000 7.500000 0
263 1 1 0 0 0 1 3.500000 7.500000 0
264 1 1 0 0 0 1 4.000000 7.500000 0
265 1 1 0 0 0 1 4.500000 7.500000 0
266 1 1 0 0 0 1 5.000000 7.500000 0
267 1 1 0 0 0 1 5.500000 7.500000 0
268 1 1 0 0 0 1 6.000000 7.500000 0
269 1 1 0 0 0 1 6.500000 7.500000 0
270 1 1 0 0 0 1 7.000000 7.500000 0
271 1 1 0 0 0 1 7.500000 7.500000 0
272 1 1 1 1 1 1 8.000000 7.500000 0
273 1 1 1 1 1 1 0.000000 8.000000 0
274 1 1 1 1 1 1 0.500000 8.000000 0
275 1 1 1 1 1 1 1.000000 8.000000 0
276 1 1 1 1 1 1 1.500000 8.000000 0
277 1 1 1 1 1 1 2.000000 8.000000 0
278 1 1 1 1 1 1 2.500000 8.000000 0
279 1 1 1 1 1 1 3.000000 8.000000 0
280 1 1 1 1 1 1 3.500000 8.000000 0
281 1 1 1 1 1 1 4.000000 8.000000 0
282 1 1 1 1 1 1 4.500000 8.000000 0
283 1 1 1 1 1 1 5.000000 8.000000 0
284 1 1 1 1 1 1 5.500000 8.000000 0
285 1 1 1 1 1 1 6.000000 8.000000 0
286 1 1 1 1 1 1 6.500000 8.000000 0
287 1 1 1 1 1 1 7.000000 8.000000 0
288 1 1 1 1 1 1 7.500000 8.000000 0
289 1 1 1 1 1 1 8.000000 8.000000 0
1 327
1 3 -0.06250000
1 4 -0.00520833
1 5 0.00520833
2 3 -0.12500000
2 5 0.01041667
3 3 -0.12500000
3 5 0.01041667
4 3 -0.12500000
4 5 0.01041667
5 3 -0.12500000
5 5 0.01041667
6 3 -0.12500000
6 5 0.01041667
7 3 -0.12500000
7 5 0.01041667
8 3 -0.12500000
8 5 0.01041667
9 3 -0.12500000
9 5 0.01041667
10 3 -0.12500000
10 5 0.01041667
11 3 -0.12500000
11 5 0.01041667
12 3 -0.12500000
12 5 0.01041667
13 3 -0.12500000
13 5 0.01041667
14 3 -0.12500000
14 5 0.01041667
15 3 -0.12500000
15 5 0.01041667
16 3 -0.12500000
16 5 0.01041667
17 3 -0.06250000
17 4 0.00520833
17 5 0.00520833
18 3 -0.12500000
19 3 -0.25000000
20 3 -0.25000000
21 3 -0.25000000
22 3 -0.25000000
23 3 -0.25000000
24 3 -0.25000000
25 3 -0.25000000
26 3 -0.25000000
27 3 -0.25000000
28 3 -0.25000000
29 3 -0.25000000
30 3 -0.25000000
31 3 -0.25000000
32 3 -0.25000000
33 3 -0.25000000
34 3 -0.12500000
35 3 -0.12500000
36 3 -0.25000000
37 3 -0.25000000
38 3 -0.25000000
39 3 -0.25000000
40 3 -0.25000000
41 3 -0.25000000
42 3 -0.25000000
43 3 -0.25000000
44 3 -0.25000000
45 3 -0.25000000
46 3 -0.25000000
47 3 -0.25000000
48 3 -0.25000000
49 3 -0.25000000
50 3 -0.25000000
51 3 -0.12500000
52 3 -0.12500000
53 3 -0.25000000
54 3 -0.25000000
55 3 -0.25000000
56 3 -0.25000000
57 3 -0.25000000
58 3 -0.25000000
59 3 -0.25000000
60 3 -0.25000000
61 3 -0.25000000
62 3 -0.25000000
63 3 -0.25000000
64 3 -0.25000000
65 3 -0.25000000
66 3 -0.25000000
67 3 -0.25000000
68 3 -0.12500000
69 3 -0.12500000
70 3 -0.25000000
71 3 -0.25000000
72 3 -0.25000000
73 3 -0.25000000
74 3 -0.25000000
75 3 -0.25000000
76 3 -0.25000000
77 3 -0.25000000
78 3 -0.25000000
79 3 -0.25000000
80 3 -0.25000000
81 3 -0.25000000
82 3 -0.25000000
83 3 -0.25000000
84 3 -0.25000000
85 3 -0.12500000
86 3 -0.12500000
87 3 -0.25000000
88 3 -0.25000000
89 3 -0.25000000
90 3 -0.25000000
91 3 -0.25000000
92 3 -0.25000000
93 3 -0.25000000
94 3 -0.25000000
95 3 -0.25000000
96 3 -0.25000000
97 3 -0.25000000
98 3 -0.25000000
99 3 -0.25000000
100 3 -0.25000000
101 3 -0.25000000
102 3 -0.12500000
103 3 -0.12500000
104 3 -0.25000000
105 3 -0.25000000
106 3 -0.25000000
107 3 -0.25000000
108 3 -0.25000000
109 3 -0.25000000
110 3 -0.25000000
111 3 -0.25000000
112 3 -0.25000000
113 3 -0.25000000
114 3 -0.25000000
115 3 -0.25000000
116 3 -0.25000000
117 3 -0.25000000
118 3 -0.25000000
119 3 -0.12500000
120 3 -0.12500000
121 3 -0.25000000
122 3 -0.25000000
123 3 -0.25000000
124 3 -0.25000000
125 3 -0.25000000
126 3 -0.25000000
127 3 -0.25000000
128 3 -0.25000000
129 3 -0.25000000
130 3 -0.25000000
131 3 -0.25000000
132 3 -0.25000000
133 3 -0.25000000
134 3 -0.25000000
135 3 -0.25000000
136 3 -0.12500000
137 3 -0.12500000
138 3 -0.25000000
139 3 -0.25000000
140 3 -0.25000000
141 3 -0.25000000
142 3 -0.25000000
143 3 -0.25000000
144 3 -0.25000000
145 3 -0.25000000
146 3 -0.25000000
147 3 -0.25000000
148 3 -0.25000000
149 3 -0.25000000
150 3 -0.25000000
151 3 -0.25000000
152 3 -0.25000000
153 3 -0.12500000
154 3 -0.12500000
155 3 -0.25000000
156 3 -0.25000000
157 3 -0.25000000
158 3 -0.25000000
159 3 -0.25000000
160 3 -0.25000000
161 3 -0.25000000
162 3 -0.25000000
163 3 -0.25000000
164 3 -0.25000000
165 3 -0.25000000
166 3 -0.25000000
167 3 -0.25000000
168 3 -0.25000000
169 3 -0.25000000
170 3 -0.12500000
171 3 -0.12500000
172 3 -0.25000000
173 3 -0.25000000
174 3 -0.25000000
175 3 -0.25000000
176 3 -0.25000000
177 3 -0.25000000
178 3 -0.25000000
179 3 -0.25000000
180 3 -0.25000000
181 3 -0.25000000
182 3 -0.25000000
183 3 -0.25000000
184 3 -0.25000000
185 3 -0.25000000
186 3 -0.25000000
187 3 -0.12500000
188 3 -0.12500000
189 3 -0.25000000
190 3 -0.25000000
191 3 -0.25000000
192 3 -0.25000000
193 3 -0.25000000
194 3 -0.25000000
195 3 -0.25000000
196 3 -0.25000000
197 3 -0.25000000
198 3 -0.25000000
199 3 -0.25000000
200 3 -0.25000000
201 3 -0.25000000
202 3 -0.25000000
203 3 -0.25000000
204 3 -0.12500000
205 3 -0.12500000
206 3 -0.25000000
207 3 -0.25000000
208 3 -0.25000000
209 3 -0.25000000
210 3 -0.25000000
211 3 -0.25000000
212 3 -0.25000000
213 3 -0.25000000
214 3 -0.25000000
215 3 -0.25000000
216 3 -0.25000000
217 3 -0.25000000
218 3 -0.25000000
219 3 -0.25000000
220 3 -0.25000000
221 3 -0.12500000
222 3 -0.12500000
223 3 -0.25000000
224 3 -0.25000000
225 3 -0.25000000
226 3 -0.25000000
227 3 -0.25000000
228 3 -0.25000000
229 3 -0.25000000
230 3 -0.25000000
231 3 -0.25000000
232 3 -0.25000000
233 3 -0.25000000
234 3 -0.25000000
235 3 -0.25000000
236 3 -0.25000000
237 3 -0.25000000
238 3 -0.12500000
239 3 -0.12500000
240 3 -0.25000000
241 3 -0.25000000
242 3 -0.25000000
243 3 -0.25000000
244 3 -0.25000000
245 3 -0.25000000
246 3 -0.25000000
247 3 -0.25000000
248 3 -0.25000000
249 3 -0.25000000
250 3 -0.25000000
251 3 -0.25000000
252 3 -0.25000000
253 3 -0.25000000
254 3 -0.25000000
255 3 -0.12500000
256 3 -0.12500000
257 3 -0.25000000
258 3 -0.25000000
259 3 -0.25000000
260 3 -0.25000000
261 3 -0.25000000
262 3 -0.25000000
263 3 -0.25000000
264 3 -0.25000000
265 3 -0.25000000
266 3 -0.25000000
267 3 -0.25000000
268 3 -0.25000000
269 3 -0.25000000
270 3 -0.25000000
271 3 -0.25000000
272 3 -0.12500000
273 3 -0.06250000
273 4 0.00520833
273 5 -0.00520833
274 3 -0.12500000
274 5 -0.01041667
275 3 -0.12500000
275 5 -0.01041667
276 3 -0.12500000
276 5 -0.01041667
277 3 -0.12500000
277 5 -0.01041667
278 3 -0.12500000
278 5 -0.01041667
279 3 -0.12500000
279 5 -0.01041667
280 3 -0.12500000
280 5 -0.01041667
281 3 -0.12500000
281 5 -0.01041667
282 3 -0.12500000
282 5 -0.01041667
283 3 -0.12500000
283 5 -0.01041667
284 3 -0.12500000
284 5 -0.01041667
285 3 -0.12500000
285 5 -0.01041667
286 3 -0.12500000
286 5 -0.01041667
287 3 -0.12500000
287 5 -0.01041667
288 3 -0.12500000
288 5 -0.01041667
289 3 -0.06250000
289 4 -0.00520833
289 5 -0.00520833
6 256 1
1 200000000000.0 0.3 0.01
1 1 2 19 18 1
2 2 3 20 19 1
3 3 4 21 20 1
4 4 5 22 21 1
5 5 6 23 22 1
6 6 7 24 23 1
7 7 8 25 24 1
8 8 9 26 25 1
9 9 10 27 26 1
10 10 11 28 27 1
11 11 12 29 28 1
12 12 13 30 29 1
13 13 14 31 30 1
14 14 15 32 31 1
15 15 16 33 32 1
16 16 17 34 33 1
17 18 19 36 35 1
18 19 20 37 36 1
19 20 21 38 37 1
20 21 22 39 38 1
21 22 23 40 39 1
22 23 24 41 40 1
23 24 25 42 41 1
24 25 26 43 42 1
25 26 27 44 43 1
26 27 28 45 44 1
27 28 29 46 45 1
28 29 30 47 46 1
29 30 31 48 47 1
30 31 32 49 48 1
31 32 33 50 49 1
32 33 34 51 50 1
33 35 36 53 52 1
34 36 37 54 53 1
35 37 38 55 54 1
36 38 39 56 55 1
37 39 40 57 56 1
38 40 41 58 57 1
39 41 42 59 58 1
40 42 43 60 59 1
41 43 44 61 60 1
42 44 45 62 61 1
43 45 46 63 62 1
44 46 47 64 63 1
45 47 48 65 64 1
46 48 49 66 65 1
47 49 50 67 66 1
48 50 51 68 67 1
49 52 53 70 69 1
50 53 54 71 70 1
51 54 55 72 71 1
52 55 56 73 72 1
53 56 57 74 73 1
54 57 58 75 74 1
55 58 59 76 75 1
56 59 60 77 76 1
57 60 61 78 77 1
58 61 62 79 78 1
59 62 63 80 79 1
60 63 64 81 80 1
61 64 65 82 81 1
62 65 66 83 82 1
63 66 67 84 83 1
64 67 68 85 84 1
65 69 70 87 86 1
66 70 71 88 87 1
67 71 72 89 88 1
68 72 73 90 89 1
69 73 74 91 90 1
70 74 75 92 91 1
71 75 76 93 92 1
72 76 77 94 93 1
73 77 78 95 94 1
74 78 79 96 95 1
75 79 80 97 96 1
76 80 81 98 97 1
77 81 82 99 98 1
78 82 83 100 99 1
79 83 84 101 100 1
80 84 85 102 101 1
81 86 87 104 103 1
82 87 88 105 104 1
83 88 89 106 105 1
84 89 90 107 106 1
85 90 91 108 107 1
86 91 92 109 108 1
87 92 93 110 109 1
88 93 94 111 110 1
89 94 95 112 111 1
90 95 96 113 112 1
91 96 97 114 113 1
92 97 98 115 114 1
93 98 99 116 115 1
94 99 100 117 116 1
95 100 101 118 117 1
96 101 102 119 118 1
97 103 104 121 120 1
98 104 105 122 121 1
99 105 106 123 122 1
100 106 107 124 123 1
101 107 108 125 124 1
102 108 109 126 125 1
103 109 110 127 126 1
104 110 111 128 127 1
105 111 112 129 128 1
106 112 113 130 129 1
107 113 114 131 130 1
108 114 115 132 131 1
109 115 116 133 132 1
110 116 117 134 133 1
111 117 118 135 134 1
112 118 119 136 135 1
113 120 121 138 137 1
114 121 122 139 138 1
115 122 123 140 139 1
116 123 124 141 140 1
117 124 125 142 141 1
118 125 126 143 142 1
119 126 127 144 143 1
120 127 128 145 144 1
121 128 129 146 145 1
122 129 130 147 146 1
123 130 131 148 147 1
124 131 132 149 148 1
125 132 133 150 149 1
126 133 134 151 150 1
127 134 135 152 151 1
128 135 136 153 152 1
129 137 138 155 154 1
130 138 139 156 155 1
131 139 140 157 156 1
132 140 141 158 157 1
133 141 142 159 158 1
134 142 143 160 159 1
135 143 144 161 160 1
136 144 145 162 161 1
137 145 146 163 162 1
138 146 147 164 163 1
139 147 148 165 164 1
140 148 149 166 165 1
141 149 150 167 166 1
142 150 151 168 167 1
143 151 152 169 168 1
144 152 153 170 169 1
145 154 155 172 171 1
146 155 156 173 172 1
147 156 157 174 173 1
148 157 158 175 174 1
149 158 159 176 175 1
150 159 160 177 176 1
151 160 161 178 177 1
152 161 162 179 178 1
153 162 163 180 179 1
154 163 164 181 180 1
155 164 165 182 181 1
156 165 166 183 182 1
157 166 167 184 183 1
158 167 168 185 184 1
159 168 169 186 185 1
160 169 170 187 186 1
161 171 172 189 188 1
162 172 173 190 189 1
163 173 174 191 190 1
164 174 175 192 191 1
165 175 176 193 192 1
166 176 177 194 193 1
167 177 178 195 194 1
168 178 179 196 195 1
169 179 180 197 196 1
170 180 181 198 197 1
171 181 182 199 198 1
172 182 183 200 199 1
173 183 184 201 200 1
174 184 185 202 201 1
175 185 186 203 202 1
176 186 187 204 203 1
177 188 189 206 205 1
178 189 190 207 206 1
179 190 191 208 207 1
180 191 192 209 208 1
181 192 193 210 209 1
182 193 194 211 210 1
183 194 195 212 211 1
184 195 196 213 212 1
185 196 197 214 213 1
186 197 198 215 214 1
187 198 199 216 215 1
188 199 200 217 216 1
189 200 201 218 217 1
190 201 202 219 218 1
191 202 203 220 219 1
192 203 204 221 220 1
193 205 206 223 222 1
194 206 207 224 223 1
195 207 208 225 224 1
196 208 209 226 225 1
197 209 210 227 226 1
198 210 211 228 227 1
199 211 212 229 228 1
200 212 213 230 229 1
201 213 214 231 230 1
202 214 215 232 231 1
203 215 216 233 232 1
204 216 217 234 233 1
205 217 218 235 234 1
206 218 219 236 235 1
207 219 220 237 236 1
208 220 221 238 237 1
209 222 223 240 239 1
210 223 224 241 240 1
211 224 225 242 241 1
212 225 226 243 242 1
213 226 227 244 243 1
214 227 228 245 244 1
215 228 229 246 245 1
216 229 230 247 246 1
217 230 231 248 247 1
218 231 232 249 248 1
219 232 233 250 249 1
220 233 234 251 250 1
221 234 235 252 251 1
222 235 236 253 252 1
223 236 237 254 253 1
224 237 238 255 254 1
225 239 240 257 256 1
226 240 241 258 257 1
227 241 242 259 258 1
228 242 243 260 259 1
229 243 244 261 260 1
230 244 245 262 261 1
231 245 246 263 262 1
232 246 247 264 263 1
233 247 248 265 264 1
234 248 249 266 265 1
235 249 250 267 266 1
